Price,Bedrooms,Bathrooms,SquareFeet,YearBuilt,GarageSpaces,LotSize,ZipCode,CrimeRate,SchoolRating,PricePerSqFt
184654,4,2.9,1277,1986,3,0.18,23395,74.34,8,144.59984338292873
691723,1,3.2,2054,1992,1,1.75,95957,61.19,8,336.7687439143135
419030,4,2.8,1722,1981,2,1.2,66273,10.59,7,243.3391405342625
428947,1,3.9,1219,1994,1,0.93,14895,15.16,6,351.8843314191961
655839,5,2.1,3004,1993,2,1.48,86559,9.38,9,218.32190412782955
373538,4,1.9,3397,2015,1,1.02,20699,57.72,4,109.96114218428025
431236,3,3.6,1920,1938,0,1.76,75061,87.71,1,224.60208333333333
628178,1,1.7,3868,1998,3,1.81,19715,43.38,8,162.40382626680454
665894,1,3.9,1750,1917,1,0.9,29169,16.08,7,380.51085714285716
589492,4,1.0,3136,1958,2,0.63,26163,55.8,7,187.97576530612244
356840,3,3.9,3043,2005,3,1.23,15782,81.18,3,117.26585606309563
573254,3,1.1,3445,2002,3,1.83,98177,74.17,4,166.40174165457185
449457,5,3.7,2657,1916,2,0.5,94328,88.15,9,169.15957847196086
765987,3,2.6,2665,1913,1,1.28,45585,27.79,6,287.42476547842404
370936,3,4.0,3712,1930,0,1.3,40682,19.4,5,99.92887931034483
339931,3,1.2,3653,1923,0,1.49,57864,87.98,3,93.05529701615112
339629,2,2.7,4028,1998,1,0.35,94416,65.76,9,84.31703078450845
305041,5,3.9,4519,2007,3,1.46,65114,31.09,5,67.5018809471122
798361,1,2.6,4028,1959,3,1.83,48067,74.23,5,198.20283018867926
831912,4,2.9,3171,1944,3,0.44,52685,81.51,4,262.3500473036897
517113,1,3.1,3691,1997,3,0.55,28073,61.5,4,140.1010566242211
168148,5,2.4,4556,1902,1,1.95,46035,68.79,1,36.906935908691835
877089,4,2.9,894,1936,3,0.44,74977,37.53,7,981.0838926174497
748531,5,2.8,3474,1942,2,1.72,93362,53.87,9,215.46660909614278
351995,3,3.7,2755,1939,3,1.04,75450,52.42,3,127.76588021778585
778843,4,1.1,1593,1989,0,0.57,20382,84.8,2,488.9158819836786
672843,3,1.8,2634,1954,3,1.75,14437,84.0,3,255.44533029612757
356508,1,3.9,2916,1986,1,0.95,80971,83.27,1,122.25925925925925
903591,1,3.7,4906,2007,0,1.08,74612,1.1,6,184.1807990216062
996942,4,2.4,4125,1938,1,0.78,71929,74.95,7,241.68290909090908
206530,4,2.9,3719,1914,1,1.23,22329,75.87,2,55.533745630545845
704365,5,1.8,3397,2019,0,0.41,35169,67.84,8,207.34913158669414
922352,5,1.6,4005,2012,1,0.84,97468,75.63,6,230.30012484394507
560337,3,2.4,1614,1903,1,1.94,44594,84.2,4,347.1728624535316
824839,4,2.1,1145,1992,3,0.59,86957,47.03,5,720.3834061135371
905889,1,2.8,3149,1985,2,1.35,70631,50.21,8,287.67513496348045
559773,5,1.2,1162,1924,1,0.72,55033,12.47,3,481.73235800344236
308261,5,3.9,3243,1912,1,1.57,73133,38.54,3,95.05427073697194
864469,1,4.0,3065,1981,1,0.35,83165,64.34,4,282.0453507340946
441097,5,3.1,2988,1932,3,1.94,83861,78.04,1,147.62282463186077
415139,3,2.6,3805,1915,2,0.96,62290,21.72,9,109.10354796320631
271829,4,1.9,4081,2008,0,0.55,41750,13.78,8,66.60842930654252
371836,1,3.4,1784,1941,3,0.24,50461,66.3,8,208.42825112107624
538974,4,3.1,2439,2007,3,0.42,83800,0.19,6,220.98154981549814
302283,5,1.5,1627,1965,2,1.09,88222,17.84,7,185.7916410571604
296769,5,3.7,3530,1954,2,0.74,34226,2.91,6,84.07053824362606
661353,1,3.5,4331,1998,3,1.67,16721,16.69,9,152.70214731009006
323165,3,3.8,3735,1941,0,0.92,66154,18.13,3,86.52342704149933
723587,2,3.2,4676,1933,3,0.57,30609,38.77,3,154.74486740804107
635822,1,2.8,926,1929,2,1.27,62130,40.23,3,686.6328293736501
587879,2,2.3,3977,2022,0,1.44,82909,87.43,3,147.8197133517727
664685,2,3.8,3856,2018,2,0.42,65249,51.01,9,172.3768153526971
882038,3,3.6,1403,1912,0,0.42,58895,72.34,4,628.679971489665
453531,2,1.1,4249,1912,1,0.17,15656,10.41,7,106.73829136267356
363160,2,1.1,4946,1917,2,1.5,84520,22.54,9,73.42498989082087
679879,3,2.1,4333,1931,2,1.36,73740,70.29,7,156.90722363258712
320884,2,3.4,4167,1995,3,1.0,74309,5.28,9,77.0059995200384
123247,2,4.0,4168,1998,2,1.7,39984,48.66,3,29.56981765834933
124300,2,1.5,4597,2022,2,1.63,83822,59.94,4,27.03937350445943
567281,1,2.8,2592,1938,1,1.21,15901,60.21,8,218.85841049382717
707086,1,2.1,3661,1945,2,1.75,41552,2.29,6,193.14012564872985
633556,1,3.9,4276,2015,1,0.49,41055,32.21,5,148.16557530402244
448951,3,3.5,4217,1928,1,0.31,47685,63.65,4,106.46217690301162
374329,5,3.5,2445,1961,1,0.61,83965,14.9,8,153.0997955010225
819064,2,2.4,2005,2012,1,0.21,24716,69.54,1,408.51072319201995
842139,2,2.2,3830,1992,0,1.11,21138,74.59,9,219.87963446475194
532315,3,1.8,3672,1961,3,1.88,45298,98.2,1,144.9659586056645
616588,2,1.2,3872,2016,0,0.17,61112,20.98,8,159.24276859504133
336584,1,3.6,2654,2007,2,0.33,33429,82.51,4,126.8214016578749
662332,5,3.4,4821,1956,0,0.96,60200,52.03,9,137.3847749429579
937646,4,4.0,3508,1915,0,1.87,81308,37.35,5,267.287913340935
476896,2,4.0,4302,1955,2,0.7,58244,12.24,3,110.85448628544863
148984,1,2.7,2132,2007,2,1.06,27347,73.55,9,69.87992495309568
402918,4,3.3,1001,2010,2,0.18,26920,23.59,9,402.5154845154845
364712,5,3.8,4307,2020,0,0.38,41822,37.14,4,84.67889482238216
220151,4,3.5,1374,1909,0,1.97,56659,6.25,4,160.22634643377
555808,1,1.7,1336,1929,2,1.93,50108,80.14,8,416.0239520958084
233767,4,2.4,2425,1924,3,0.11,99099,76.66,2,96.39876288659794
748663,3,1.4,2922,2002,3,1.91,17967,73.36,9,256.21594798083504
803550,4,3.9,1185,1983,1,1.31,21871,29.94,6,678.1012658227849
236330,2,2.8,4081,1904,2,1.75,87452,17.35,9,57.90982602303357
580754,2,1.7,1274,1964,1,0.96,84270,63.76,8,455.850863422292
401648,3,3.0,1217,1993,3,1.08,43613,49.62,7,330.0312243221035
788519,1,2.9,4400,1948,1,1.03,38179,17.83,1,179.20886363636365
113986,2,2.1,1754,1902,2,1.37,62188,68.59,3,64.98631698973774
686146,5,1.3,2005,1944,2,0.37,65099,99.11,2,342.21745635910224
229312,2,3.0,4920,1913,2,0.16,45262,74.72,5,46.608130081300814
112666,2,2.6,2790,2019,0,0.69,88213,74.0,5,40.38207885304659
400804,1,3.3,4372,1929,1,1.44,28268,95.03,5,91.67520585544374
234633,4,2.6,4958,2013,3,0.48,87866,20.29,4,47.32412263009278
388998,2,3.6,3513,1967,3,1.38,96269,56.55,5,110.73099914602903
950937,3,2.7,3003,1917,3,1.94,70545,97.96,3,316.6623376623377
728776,4,2.7,3920,1961,0,0.28,82146,16.53,1,185.91224489795917
807611,5,3.6,1766,1936,0,1.38,81966,70.03,5,457.3108720271801
384806,1,2.2,4232,1924,2,0.94,49922,58.58,9,90.92769376181475
894824,5,1.4,1488,1947,3,1.75,89364,58.65,9,601.3602150537635
130535,4,1.1,4501,1964,0,0.44,52913,69.77,4,29.001333037102867
475713,4,3.3,1141,1952,2,1.42,65677,92.96,3,416.92638036809814
938688,4,2.9,2524,2009,3,1.69,59841,78.26,1,371.90491283676704
451279,5,3.1,2592,1978,1,1.89,56332,5.61,2,174.1045524691358
921654,4,1.6,2559,1972,2,1.4,35032,85.27,8,360.16178194607267
701661,5,1.4,4012,1914,0,1.04,47846,22.55,1,174.8905782652044
747972,4,1.0,1789,1948,0,1.27,69474,37.69,8,418.0950251537172
589570,3,2.1,3062,2020,2,1.75,54936,46.17,7,192.54408883082954
556551,4,2.8,3282,1987,2,1.18,39794,48.09,8,169.57678244972578
373109,5,2.2,1751,1967,0,0.16,71588,43.52,6,213.08338092518562
124538,2,2.3,1522,1911,1,1.87,80984,93.74,9,81.82522996057818
994498,4,3.7,4189,1958,3,1.41,60331,70.6,3,237.4070183814753
301664,2,2.0,2879,2021,1,1.39,38141,63.12,4,104.78082667592915
591234,3,2.5,3517,1936,2,0.51,19074,4.98,6,168.10747796417402
999684,1,3.4,3132,1960,1,1.35,16406,90.39,8,319.18390804597703
239182,3,2.2,4176,2000,0,0.85,33291,90.94,5,57.275383141762454
572525,4,2.9,2300,1942,2,1.34,51568,78.02,3,248.92391304347825
258338,2,3.6,1085,1969,3,0.3,56851,0.7,6,238.09953917050692
284064,2,3.8,4295,1938,0,1.35,64823,5.73,4,66.13830034924331
314020,5,1.4,2865,1955,0,2.0,33312,22.52,9,109.60558464223385
723094,2,3.8,1568,1962,3,0.19,53108,13.13,3,461.15688775510205
997421,5,2.5,3857,1945,3,1.96,76918,39.88,4,258.60020741508947
715270,1,1.8,2961,1987,1,0.87,44171,92.26,7,241.56366092536305
745914,4,2.4,4093,1910,2,1.75,51779,47.21,7,182.2413877351576
219176,5,3.9,1746,1961,3,1.59,78828,1.34,4,125.5303550973654
318126,1,2.5,4135,1976,3,1.18,22411,28.27,6,76.93494558645708
318969,2,2.0,4950,1997,2,1.5,67009,4.46,3,64.43818181818182
222409,2,2.9,2281,1924,3,1.77,25422,3.63,6,97.50504164839982
647707,1,1.7,2701,1970,3,0.87,52468,27.57,2,239.802665679378
353618,2,1.2,4251,1951,1,0.72,42371,27.56,8,83.18466243236885
869598,1,1.4,4864,1903,0,1.37,67022,78.71,2,178.7824835526316
150015,5,1.4,854,1958,0,1.63,81229,97.48,7,175.6615925058548
872838,5,1.5,2623,1971,0,1.55,61196,37.12,9,332.76324818909643
222096,1,1.4,4262,1919,0,1.62,90354,42.89,1,52.110746128578135
731347,5,2.9,3879,1992,3,0.93,36715,84.48,8,188.54008765145656
285340,5,1.5,1632,1962,2,1.65,37605,26.81,7,174.8406862745098
210687,5,2.0,3606,1953,2,0.33,41174,15.64,6,58.42678868552412
974371,3,3.7,3290,2016,1,1.13,19956,85.31,6,296.1613981762918
511357,4,2.4,1127,2014,1,0.11,86373,4.65,6,453.7329192546584
835716,2,3.0,4110,2008,3,0.72,79252,61.97,9,203.33722627737225
205878,3,1.5,4100,2009,2,0.8,71949,56.2,2,50.21414634146341
827270,5,1.6,4475,1973,2,0.85,72646,34.59,1,184.86480446927374
298286,1,1.1,3854,2006,0,1.42,80017,31.52,6,77.39647119875454
873290,5,1.5,2943,1997,3,0.84,73037,77.19,8,296.73462453278967
874684,4,1.8,2111,1956,3,0.95,99818,8.64,3,414.3458076740881
264899,5,1.5,3991,1989,0,0.55,16548,23.68,1,66.37409170633926
424767,1,1.3,3338,1940,3,0.81,83294,73.24,9,127.25194727381665
961882,4,1.4,4783,2012,3,0.53,33177,54.83,1,201.10432782772318
979858,5,2.4,964,2021,1,0.24,34022,12.8,3,1016.4502074688796
479989,4,1.6,1622,1902,2,1.25,15542,88.21,8,295.9241676942047
515515,2,2.1,1743,2019,3,1.37,70428,39.34,3,295.76305220883535
143585,2,2.5,1574,1905,1,1.28,32740,82.79,4,91.22299872935197
471369,5,3.1,2998,1904,2,0.98,69353,78.77,8,157.22781854569712
164044,4,1.1,3956,1904,0,0.82,66532,62.44,1,41.46713852376138
542296,1,3.4,4495,1953,1,1.74,26052,49.45,6,120.64427141268075
209556,5,2.9,4252,1946,1,1.09,57076,97.96,1,49.284101599247414
626981,2,1.2,1714,1986,2,1.01,63420,14.5,1,365.79988331388563
981691,2,3.6,2108,1948,0,0.15,10671,72.52,8,465.69781783681213
867595,5,3.8,4977,1908,1,0.75,10163,19.12,4,174.32087602973678
300235,4,1.2,1313,1998,3,0.82,51424,33.83,1,228.66336633663366
125939,2,1.8,2720,1919,3,0.86,63744,30.87,7,46.301102941176474
252906,4,3.4,4394,2021,3,1.2,80331,94.7,5,57.557123350022756
642335,2,3.2,2209,2012,0,1.11,20634,96.74,5,290.78089633318245
388249,2,1.6,3990,1960,1,1.26,14798,18.3,1,97.30551378446116
175766,3,1.6,2355,2022,3,1.55,32420,2.2,6,74.63524416135881
508923,2,2.1,1604,2005,0,1.64,39300,72.0,9,317.28366583541145
515192,1,2.5,2079,1934,3,1.46,99881,41.8,9,247.80759980759981
668550,5,2.9,4377,1949,2,1.92,20749,8.88,8,152.74160383824537
487261,5,2.1,3701,1981,1,0.13,35121,68.38,5,131.65657930289112
910208,4,2.4,2187,1961,1,0.47,47487,54.51,1,416.1902149062643
785440,2,3.2,3561,1916,0,0.11,43361,98.05,9,220.56725638865487
752664,1,1.1,3479,1987,0,1.33,31223,22.74,1,216.3449267030756
554589,4,1.8,2906,1902,1,1.81,82930,40.4,8,190.8427391603579
237848,3,3.1,3568,1931,3,0.56,24056,54.25,5,66.66143497757848
717075,4,3.7,4753,1998,3,1.86,38380,79.17,3,150.86787292236482
227948,4,2.5,3986,2001,2,0.21,36035,54.88,7,57.18715504264927
679304,2,2.6,4080,1912,3,1.88,40620,61.29,7,166.49607843137255
502690,3,1.3,3373,2019,0,0.77,29877,22.61,9,149.0335013341239
599046,4,2.3,3399,2010,0,0.29,65316,84.69,7,176.24183583406884
551269,1,2.6,4833,1988,3,1.02,74041,42.86,3,114.06352162218084
121959,1,1.7,1036,1972,0,0.59,63352,14.1,1,117.72104247104247
760890,5,1.8,2104,1967,1,0.64,40911,66.42,8,361.6397338403042
850216,3,2.1,4230,1913,1,0.68,42784,21.61,3,200.9966903073286
890180,3,1.1,2101,2000,3,1.63,13191,9.76,8,423.6934792955735
328576,5,2.0,3341,1997,1,1.12,43160,86.2,8,98.34660281352889
637833,4,1.6,2851,1910,1,0.69,74641,46.02,5,223.72255349000352
265838,3,2.0,1241,2004,2,1.26,59723,74.93,1,214.21273166800967
435674,1,1.4,2876,1955,2,1.46,13631,29.06,7,151.48609179415854
979989,1,3.7,3980,1966,1,0.62,16172,78.7,5,246.22839195979898
161087,2,2.8,3457,2022,3,0.89,52080,11.19,8,46.59733873300549
693128,3,3.0,4598,1991,2,0.33,99097,35.6,9,150.74554153979992
218451,4,3.4,1604,1928,0,0.44,30281,97.81,7,136.1913965087282
547600,5,2.5,874,1908,0,1.39,38671,79.4,7,626.5446224256293
937437,5,1.3,2975,1966,0,0.44,61431,49.73,1,315.1048739495798
539792,4,2.6,4724,1924,3,1.1,38602,33.98,4,114.26587637595259
139353,2,2.8,2889,1997,1,1.45,98789,87.21,2,48.23572170301142
293075,5,3.2,840,1975,0,0.3,61399,54.48,2,348.8988095238095
314283,3,2.3,2881,1941,3,1.18,33472,75.84,2,109.08816383200278
414877,2,1.4,2422,1908,2,0.59,59230,75.41,4,171.29521056977705
165318,3,1.9,1141,1978,1,1.93,83616,1.79,1,144.88869412795793
865313,1,2.1,4852,1939,2,1.02,17099,12.63,4,178.34150865622425
582690,2,2.9,2874,1924,3,1.63,35431,65.96,2,202.74530271398748
516880,5,2.7,1445,1904,0,1.15,66492,16.16,5,357.70242214532874
691460,2,2.1,1409,1910,0,0.18,57684,25.55,3,490.74520936834637
840976,2,4.0,1254,1958,3,1.3,40111,94.66,8,670.6347687400319
881239,2,2.8,3753,1997,0,1.91,73936,56.02,4,234.8092192912337
193264,2,1.7,2508,1987,1,1.24,32614,75.07,1,77.05901116427432
870746,3,1.3,4272,1978,3,1.66,51991,55.8,1,203.82631086142322
913168,1,1.5,3769,1937,2,1.78,80476,55.25,3,242.2838949323428
325281,4,1.7,3828,1971,3,0.53,70920,9.42,9,84.97413793103448
737147,2,1.5,3481,2022,1,0.5,73530,34.37,7,211.76299913817869
998613,5,1.6,4429,1904,1,1.26,46224,28.24,2,225.4714382479115
494070,2,1.9,3867,1947,3,0.88,17788,39.07,9,127.76570985259892
452228,5,1.5,2186,1989,3,1.7,38082,79.83,2,206.8746569075938
531839,3,3.7,4576,1917,0,1.81,99570,37.19,3,116.2235576923077
369536,5,1.2,3666,1969,1,0.77,86816,45.17,2,100.80087288597927
417824,4,2.6,4163,1936,3,0.55,93588,39.74,3,100.36608215229401
357426,1,2.2,4924,1959,3,1.58,26531,9.34,6,72.5885458976442
277789,5,3.9,948,1947,1,0.62,98340,44.11,9,293.0263713080169
613153,5,1.3,4650,1976,3,1.66,54857,19.56,9,131.86086021505378
842452,1,2.2,2858,1927,0,0.91,20142,18.67,7,294.7697690692792
937291,4,3.9,1936,1968,1,1.37,58355,9.4,3,484.1379132231405
225657,2,3.6,986,1976,0,0.28,19866,35.67,4,228.86105476673427
335167,5,3.5,3654,1980,0,1.29,80067,75.75,6,91.72605363984674
781669,1,1.8,2050,2013,0,0.96,74027,27.64,5,381.3019512195122
580671,3,1.5,2133,1939,0,1.21,67906,31.23,2,272.2320675105485
819094,1,3.0,4993,1944,1,0.42,38138,64.27,6,164.048467854997
170467,3,3.8,4950,1995,0,1.5,39956,19.58,3,34.437777777777775
283734,4,2.7,3511,1961,0,1.74,86295,89.7,8,80.81287382512105
722794,2,2.7,2585,1992,3,0.51,15439,52.02,2,279.61083172147
209751,1,1.8,1550,2014,1,0.28,57241,44.76,1,135.3232258064516
481050,5,3.3,2562,1957,1,0.14,52533,55.78,9,187.76346604215456
911774,4,1.6,4720,1966,2,1.32,38270,16.6,3,193.17245762711863
792517,1,2.0,1281,1955,1,1.25,88815,61.35,1,618.6705698672912
561079,5,2.3,953,1939,1,1.14,49279,36.31,7,588.7502623294858
468452,1,2.5,2324,1997,2,0.54,33888,89.72,5,201.57142857142858
206081,3,1.7,2920,1939,1,0.84,27630,16.89,5,70.57568493150686
713333,1,1.3,3143,1990,1,1.23,71063,50.71,1,226.95927457842825
658986,1,2.8,2040,1976,1,1.04,45144,59.81,9,323.0323529411765
210078,1,1.9,860,2008,1,1.98,62161,3.34,7,244.2767441860465
967055,4,2.7,1738,1932,2,0.36,87360,36.37,8,556.4182968929805
122671,1,1.5,2439,1905,1,1.42,60979,73.26,9,50.29561295612956
518400,5,2.4,4920,1987,1,0.87,16979,82.04,6,105.36585365853658
455528,3,2.6,4369,1918,2,0.91,36189,31.32,5,104.26367589837491
710490,3,1.2,2052,1979,3,1.46,52600,79.86,6,346.2426900584795
151663,1,2.0,971,1939,0,1.42,69560,96.78,2,156.1925849639547
115708,4,1.4,2258,1991,3,1.98,88040,85.69,4,51.24357838795394
978338,4,1.2,4349,1996,2,0.34,71558,11.76,3,224.95700160956542
411955,5,4.0,4997,1958,0,0.3,96205,73.97,7,82.44046427856713
233883,1,2.0,3122,1958,2,1.48,16910,31.97,9,74.91447789878283
418394,3,3.4,2436,1947,2,1.2,67713,98.84,5,171.7545155993432
212547,4,1.8,3915,1940,1,0.62,56857,48.54,6,54.2904214559387
659042,1,3.0,4890,1912,0,0.25,44964,12.24,2,134.77341513292433
851102,4,3.3,3804,2006,1,0.26,95667,72.52,3,223.73869610935856
862002,4,2.8,1129,1944,0,1.8,35227,32.3,3,763.5093002657219
242483,3,2.4,4440,1988,2,0.46,15978,99.71,9,54.61328828828829
758271,2,2.2,4694,1952,2,0.71,97527,97.98,7,161.54047720494248
314835,5,2.0,4907,1941,3,0.53,27153,65.61,8,64.16038312614633
501896,5,3.8,2141,1999,0,0.77,69765,12.98,9,234.42129845866418
